word1,word2,count_bigram,count_w1,count_w2,p_w1,p_w2,p_w1w2,pmi
લાઈટ,હાઉસ,6,8,7,0.0003408751970684733,0.00029826579743491414,0.000255656397801355,7.829843458846097
હાઉસ,પ્રોજેક્ટ,5,7,7,0.00029826579743491414,0.00029826579743491414,0.0002130469981677958,7.781053294676664
હવામાન,વિભાગે,5,8,7,0.0003408751970684733,0.00029826579743491414,0.0002130469981677958,7.647521902052142
વોર્ડ,નં,9,12,11,0.00051131279560271,0.0004687033959691508,0.0003834845967020325,7.3778583351030385
અમિત,શાહ,7,10,11,0.0004260939963355916,0.0004687033959691508,0.00029826579743491414,7.308865463616088
કર્મચારીઓને,ટ્રેનિંગ,5,9,10,0.0003834845967020325,0.0004260939963355916,0.0002130469981677958,7.173063922457025
શકો,છો,10,11,19,0.0004687033959691508,0.0008095785930376241,0.0004260939963355916,7.023686521382425
નવી,દિલ્હી,6,19,12,0.0008095785930376241,0.00051131279560271,0.000255656397801355,6.425849520626804
કેવી,રીતે,9,10,41,0.0004260939963355916,0.0017469853849759256,0.0003834845967020325,6.244503097991056
આપવામાં,આવનાર,5,26,9,0.0011078443904725382,0.0003834845967020325,0.0002130469981677958,6.21755247742959
રાજ્ય,સરકાર,5,9,28,0.0003834845967020325,0.0011930631897396566,0.0002130469981677958,6.143444505275867
ટ્રેનિંગ,આપવામાં,5,10,26,0.0004260939963355916,0.0011078443904725382,0.0002130469981677958,6.112191961771763
ખાસ,કરીને,7,16,26,0.0006817503941369466,0.0011078443904725382,0.00029826579743491414,5.97866056914724
કેન્દ્ર,સરકાર,5,12,28,0.00051131279560271,0.0011930631897396566,0.0002130469981677958,5.855762432824086
તેમણે,કહ્યું,9,22,28,0.0009374067919383016,0.0011930631897396566,0.0003834845967020325,5.83741329415589
જોવા,મળે,5,29,12,0.0012356725893732158,0.00051131279560271,0.0002130469981677958,5.820671113012816
જેના,કારણે,5,9,39,0.0003834845967020325,0.0016617665857088073,0.0002130469981677958,5.812087369321425
સમાવેશ,થાય,5,10,40,0.0004260939963355916,0.0017043759853423665,0.0002130469981677958,5.681409045679309
સારી,રીતે,5,10,41,0.0004260939963355916,0.0017469853849759256,0.0002130469981677958,5.6567164330889375
રદ,કરવામાં,5,6,80,0.000255656397801355,0.003408751970684733,0.0002130469981677958,5.499087488885354
જણાવ્યું,હતું,14,23,63,0.0009800161915718608,0.0026843921769142275,0.0005965315948698283,5.4238640676477665
જોવા,મળી,9,29,38,0.0012356725893732158,0.0016191571860752483,0.0003834845967020325,5.25577826797655
દેવામાં,આવી,5,8,80,0.0003408751970684733,0.003408751970684733,0.0002130469981677958,5.211405416433573
આવ્યું,હતું,7,15,63,0.0006391409945033875,0.0026843921769142275,0.00029826579743491414,5.15816090191476
સૌથી,વધુ,5,16,46,0.0006817503941369466,0.0019600323831437216,0.0002130469981677958,5.071643474058415
થઈ,ગયો,5,46,16,0.0019600323831437216,0.0006817503941369466,0.0002130469981677958,5.071643474058415
જો,તમે,7,37,32,0.001576547786441689,0.0013635007882738931,0.00029826579743491414,4.9326920139645525
મળી,રહી,7,38,32,0.0016191571860752483,0.0013635007882738931,0.00029826579743491414,4.906023766882392
કરવામાં,આવશે,11,80,24,0.003408751970684733,0.00102262559120542,0.0004687033959691508,4.901250488129734
આવ્યા,હતા,10,26,68,0.0011078443904725382,0.002897439175082023,0.0004260939963355916,4.888416530149647
કર્યું,હતું,6,17,63,0.0007243597937705058,0.0026843921769142275,0.000255656397801355,4.878847079133497
કરવામાં,આવ્યો,8,80,19,0.003408751970684733,0.0008095785930376241,0.0003408751970684733,4.816411608192704
આવ્યો,હતો,8,19,84,0.0008095785930376241,0.0035791895692189697,0.0003408751970684733,4.767621444023272
કોઈને,માટે,6,6,206,0.000255656397801355,0.008777536324513188,0.000255656397801355,4.7355595115636095
બનાવી,હતી,5,9,115,0.0003834845967020325,0.004900080957859303,0.0002130469981677958,4.730716887087821
કર્યો,હતો,11,29,84,0.0012356725893732158,0.0035791895692189697,0.0004687033959691508,4.6632183243217735
ગયો,હતો,6,16,84,0.0006817503941369466,0.0035791895692189697,0.000255656397801355,4.65178962849815
બે,દિવસ,5,45,25,0.0019174229835101624,0.001065234990838979,0.0002130469981677958,4.64733527814877
આપવામાં,આવી,9,26,80,0.0011078443904725382,0.003408751970684733,0.0003834845967020325,4.620537084994046
થયો,હતો,7,21,84,0.0008947973923047424,0.0035791895692189697,0.00029826579743491414,4.534006592841767
જ,માણસ,5,127,10,0.005411393753462014,0.0004260939963355916,0.0002130469981677958,4.526101413334653
કરવામાં,આવેલ,5,80,16,0.003408751970684733,0.0006817503941369466,0.0002130469981677958,4.518258235873628
સરકાર,દ્વારા,8,28,81,0.0011930631897396566,0.003451361370318292,0.0003408751970684733,4.416223557185384
કારણ,કે,15,20,213,0.0008521879926711832,0.009075802121948102,0.0006391409945033875,4.4144614421919846
થી,વધુ,5,31,46,0.0013208913886403341,0.0019600323831437216,0.0002130469981677958,4.410244991813049
કરવામાં,આવી,22,80,80,0.003408751970684733,0.003408751970684733,0.0009374067919383016,4.390424864363743
કહ્યું,કે,20,28,213,0.0011930631897396566,0.009075802121948102,0.0008521879926711832,4.365671278022552
કરવામાં,આવે,13,80,50,0.003408751970684733,0.002130469981677958,0.0005539221952362691,4.3343353977126995
રોડ,પર,5,12,131,0.00051131279560271,0.0055818313519962505,0.0002130469981677958,4.312769619798138
આ,કિસ્સામાં,6,276,7,0.011760194298862329,0.00029826579743491414,0.000255656397801355,4.288884134808782
બનાવવા,માટે,6,10,206,0.0004260939963355916,0.008777536324513188,0.000255656397801355,4.224733887797619
ગયા,હતા,5,26,68,0.0011078443904725382,0.002897439175082023,0.0002130469981677958,4.195269349589702
કરવા,માટે,20,35,206,0.0014913289871745707,0.008777536324513188,0.0008521879926711832,4.175943723628187
છો,તો,5,19,98,0.0008095785930376241,0.004175721164088798,0.0002130469981677958,4.143467134950278
રહ્યા,હતા,7,39,68,0.0016617665857088073,0.002897439175082023,0.00029826579743491414,4.126276478102751
આપી,હતી,6,20,115,0.0008521879926711832,0.004900080957859303,0.000255656397801355,4.114530747664005
ખૂબ,જ,5,16,127,0.0006817503941369466,0.005411393753462014,0.0002130469981677958,4.0560977840889185
આ,મામલે,6,276,9,0.011760194298862329,0.0003834845967020325,0.000255656397801355,4.037569706527876
મળી,હતી,10,38,115,0.0016191571860752483,0.004900080957859303,0.0004260939963355916,3.9835024852576
કરી,શકે,18,142,62,0.006050534747965401,0.0026417827772806683,0.000766969193404065,3.870845995603003
આ,વખતે,6,276,11,0.011760194298862329,0.0004687033959691508,0.000255656397801355,3.8368990110657246
જ,નહીં,6,127,24,0.005411393753462014,0.00102262559120542,0.000255656397801355,3.8329542327747084
કરી,રહ્યા,10,142,39,0.006050534747965401,0.0016617665857088073,0.0004260939963355916,3.746632069616329
એટલે,કે,6,16,213,0.0006817503941369466,0.009075802121948102,0.000255656397801355,3.721314261632039
તો,પછી,5,98,30,0.004175721164088798,0.001278281989006775,0.0002130469981677958,3.686708732454563
આવી,હતી,15,80,115,0.003408751970684733,0.004900080957859303,0.0006391409945033875,3.644527118418269
અથવા,તો,5,33,98,0.0014061101879074523,0.004175721164088798,0.0002130469981677958,3.5913985526502388
હતું,કે,19,63,213,0.0026843921769142275,0.009075802121948102,0.0008095785930376241,3.503447767418673
આ,ઉપરાંત,6,276,17,0.011760194298862329,0.0007243597937705058,0.000255656397801355,3.4015809398078796
કરી,હતી,19,142,115,0.006050534747965401,0.004900080957859303,0.0008095785930376241,3.30711547355512
ઉલ્લેખનીય,છે,5,5,937,0.0002130469981677958,0.039925007456644936,0.0002130469981677958,3.220752398114768
બને,છે,5,5,937,0.0002130469981677958,0.039925007456644936,0.0002130469981677958,3.220752398114768
રાખે,છે,5,5,937,0.0002130469981677958,0.039925007456644936,0.0002130469981677958,3.220752398114768
ધરાવે,છે,6,6,937,0.000255656397801355,0.039925007456644936,0.000255656397801355,3.220752398114768
હોય,તો,6,58,98,0.0024713451787464315,0.004175721164088798,0.000255656397801355,3.209784660364254
જો,કે,8,37,213,0.001576547786441689,0.009075802121948102,0.0003408751970684733,3.1706671436793767
પડે,છે,10,11,937,0.0004687033959691508,0.039925007456644936,0.0004260939963355916,3.125442218310443
આવનાર,છે,8,9,937,0.0003834845967020325,0.039925007456644936,0.0003408751970684733,3.1029693624583845
થઈ,હતી,5,46,115,0.0019600323831437216,0.004900080957859303,0.0002130469981677958,3.0993000679349456
કરે,છે,45,51,937,0.002173079381311517,0.039925007456644936,0.0019174229835101624,3.095589255160762
આપે,છે,14,16,937,0.0006817503941369466,0.039925007456644936,0.0005965315948698283,3.0872210054902456
જાય,છે,11,13,937,0.0005539221952362691,0.039925007456644936,0.0004687033959691508,3.053698313451602
પણ,આપવામાં,5,220,26,0.009374067919383016,0.0011078443904725382,0.0002130469981677958,3.021149508413447
કે,તેઓ,6,213,34,0.009075802121948102,0.0014487195875410115,0.000255656397801355,2.9675424592556587
શકે,છે,48,62,937,0.0026417827772806683,0.039925007456644936,0.00204525118241084,2.9648190239775674
આ,પહેલા,5,276,22,0.011760194298862329,0.0009374067919383016,0.0002130469981677958,2.9614302737118248
રહ્યું,છે,10,13,937,0.0005539221952362691,0.039925007456644936,0.0004260939963355916,2.958388133647277
આવે,છે,37,50,937,0.002130469981677958,0.039925007456644936,0.001576547786441689,2.9196473053308467
લે,છે,5,7,937,0.00029826579743491414,0.039925007456644936,0.0002130469981677958,2.8842801614935554
શકાય,છે,9,14,937,0.0005965315948698283,0.039925007456644936,0.0003834845967020325,2.778919645835729
કોઈ,પણ,6,41,220,0.0017469853849759256,0.009374067919383016,0.000255656397801355,2.7479955365245763
તા,</s>,8,8,1504,0.0003408751970684733,0.06408453704887299,0.0003408751970684733,2.7475521758434054
ડો,</s>,12,12,1504,0.00051131279560271,0.06408453704887299,0.00051131279560271,2.7475521758434054
રૂા,</s>,5,5,1504,0.0002130469981677958,0.06408453704887299,0.0002130469981677958,2.747552175843405
ઉ,</s>,5,5,1504,0.0002130469981677958,0.06408453704887299,0.0002130469981677958,2.747552175843405
રહ્યા,છે,24,39,937,0.0016617665857088073,0.039925007456644936,0.00102262559120542,2.7352445823330673
રહી,છે,19,32,937,0.0013635007882738931,0.039925007456644936,0.0008095785930376241,2.699455474481482
એક,જ,10,125,127,0.005326174954194895,0.005411393753462014,0.0004260939963355916,2.6935199495863436
રહ્યો,છે,7,12,937,0.00051131279560271,0.039925007456644936,0.00029826579743491414,2.681755897382081
રૂ,</s>,12,13,1504,0.0005539221952362691,0.06408453704887299,0.00051131279560271,2.667509468169869
